PIR_SENSOR,TIME,TIME_2,GPS_X,GPS_Y,THERMISTOR( F ),AC STATUS,SMOKE_DETECTOR,FIRE_DETECTOR,CONTACT SENSOR_DOOR,CONTACT SENSOR_WINDOW,C1,C2,C3,C4,WEIGHT_OF_PACKAGE
44,8.00.00,8.09.00,714,0,73,1,0,0,0,0,93,90,99,94,22
46,12.00.00,12.01.00,593,423,75,0,0,0,0,0,21,93,91,68,50
84,21.00.00,21.00.00,800,280,75,1,0,0,1,0,75,97,90,64,67
75,9.00.00,9.00.00,198,272,82,0,0,0,0,1,63,84,88,24,23
29,18.00.00,18.00.00,90,90,74,1,0,0,0,0,62,22,75,57,42
27,10.00.00,10.00.00,544,180,71,1,1,1,0,0,77,100,77,98,19
65,5.00.00,5.00.00,673,234,76,1,0,0,0,1,64,65,56,12,45
44,8.00.00,8.09.00,714,0,73,1,0,0,0,0,93,90,99,94,22
46,12.00.00,12.01.00,593,423,75,0,0,0,0,0,21,93,91,68,50
84,21.00.00,21.00.00,800,280,75,1,0,0,1,0,75,97,90,64,67
75,9.00.00,9.00.00,198,272,82,0,0,0,0,1,63,84,88,24,23
29,18.00.00,18.00.00,90,90,74,1,0,0,0,0,62,22,75,57,42
27,10.00.00,10.00.00,544,180,71,1,1,1,0,0,77,100,77,98,19
22,23.00.00,23.02.00,701,0,70,1,0,0,1,0,80,50,23,101,40
34,1.00.00,1.00.00,712,0,72,0,0,0,0,0,66,44,23,102,34
60,9.00.00,9.00.00,566,123,62,1,0,0,1,0,70,33,34,103,32
78,3.00.00,3.00.00,452,456,74,0,1,1,0,0,62,110,77,31,22
100,13.00.00,13.00.00,465,452,70,1,0,0,0,1,34,78,77,11,18
65,5.00.00,5.00.00,673,234,76,1,0,0,0,1,64,65,56,12,45
21,14.00.00,14.00.00,714,0,74,0,1,1,1,0,66,66,24,95,31
56,17.00.00,17.00.00,777,123,72,1,0,1,0,0,67,67,19,77,18
34,23.00.00,23.05.00,707,0,77,0,0,0,0,0,68,99,100,85,50
55,9.00.00,9.00.00,234,590,77,1,1,0,0,0,69,43,80,37,60
89,11.00.00,11.00.00,562,521,68,1,0,0,0,0,45,96,86,85,55
62,3.00.00,3.00.00,419,431,69,1,0,0,0,0,23,99,64,36,43
14,1.00.00,1.00.00,708,0,73,0,0,0,1,0,90,93,53,98,64
78,13.00.00,13.00.00,534,452,63,1,1,0,0,1,101,90,82,94,43
33,22.00.00,10.01.00,333,342,75,1,0,0,0,0,99,88,86,94,23
54,6.00.00,6.00.00,221,245,77,1,0,0,1,0,98,84,75,33,78
87,17.00.00,17.00.00,654,453,82,1,0,0,0,0,21,48,65,26,53
89,21.00.00,21.00.00,666,234,58,1,1,1,0,1,67,77,67,74,42
54,4.00.00,4.00.00,583,128,77,1,0,0,0,0,76,21,34,36,33
55,14.00.00,14.00.00,490,542,75,0,1,1,0,0,56,79,90,85,56
23,16.00.00,16.05.00,101,475,68,0,0,0,0,0,65,78,98,45,22
29,16.00.00,16.07.00,703,0,69,1,0,0,0,0,88,77,55,24,11
34,2.00.00,2.01.00,654,198,71,1,0,0,0,0,93,76,43,86,18
44,8.00.00,8.09.00,714,0,73,1,0,0,0,0,93,90,99,94,22
46,12.00.00,12.01.00,593,423,75,0,0,0,0,0,21,93,91,68,50
84,21.00.00,21.00.00,800,280,75,1,0,0,1,0,75,97,90,64,67
75,9.00.00,9.00.00,198,272,82,0,0,0,0,1,63,84,88,24,23
29,18.00.00,18.00.00,90,90,74,1,0,0,0,0,62,22,75,57,42
27,10.00.00,10.00.00,544,180,71,1,1,1,0,0,77,100,77,98,19
65,5.00.00,5.00.00,673,234,76,1,0,0,0,1,64,65,56,12,45
21,14.00.00,14.00.00,714,0,74,0,1,1,1,0,66,66,24,95,31
56,17.00.00,17.00.00,777,123,72,1,0,1,0,0,67,67,19,77,18
34,23.00.00,23.05.00,707,0,77,0,0,0,0,0,68,99,100,85,50
55,9.00.00,9.00.00,234,590,77,1,1,0,0,0,69,43,80,37,60
89,11.00.00,11.00.00,562,521,68,1,0,0,0,0,45,96,86,85,55
62,3.00.00,3.00.00,419,431,69,1,0,0,0,0,23,99,64,36,43
14,1.00.00,1.00.00,708,0,73,0,0,0,1,0,90,93,53,98,64
78,13.00.00,13.00.00,534,452,63,1,1,0,0,1,101,90,82,94,43
33,22.00.00,10.01.00,333,342,75,1,0,0,0,0,99,88,86,94,23
54,6.00.00,6.00.00,221,245,77,1,0,0,1,0,98,84,75,33,78
